umap1	umap2	tok	year_label
6.6298814	0.27555227	chemical_mesh_c013190	0
4.2999964	5.2133718	hr=1.40	0
9.207487	4.8142004	3,24	0
9.896595	5.295539	boy	0
9.390921	6.455653	nonmigrated	0
1.5631794	2.0183525	fa/	0
10.723245	-2.3050084	3,465	0
5.8326063	2.0645816	w89	0
9.179852	3.6005309	kannur	0
10.521824	5.1007075	zno5	0
10.640633	11.767248	fdg-	0
6.991744	9.102481	gene_6346	0
12.33411	5.658286	328.3	0
8.152007	-2.711319	salan	0
4.9971757	-2.669922	vend	0
10.187763	6.3667345	castelo	0
4.472067	3.8828998	deltapc	0
5.437224	5.28459	gene_1487296	0
7.848302	10.386934	h2o)n	0
11.592728	-3.1779823	ureterocele	0
11.7567425	0.4254517	yager	0
17.62221	4.5901685	nonadditive	0
3.3249373	7.0210633	gene_29259	0
6.671805	8.805304	gene_54464	0
7.6384954	7.759325	r1b1b2	0
16.844975	7.225216	0.769	0
7.060455	0.123278804	species_64478	0
9.83932	-0.23142256	disease_mesh_c557818	0
7.421631	6.2515693	chromatiaceae	0
4.908415	1.9874707	irrad	0
12.513338	2.5267258	imhotep	0
8.8196945	6.0312667	day-8	0
13.270936	-2.9500487	h1'-s2	0
7.506961	1.9579611	gene_394293	0
10.087103	-2.803002	ureteroscopy	0
9.188989	-3.2066283	strynadka	0
5.459357	-0.8457102	u6.1	0
8.816008	14.579158	pathologically	0
11.880198	16.07877	gene_854836	0
9.635187	6.7071977	appoximately	0
4.7395673	3.5945632	gene_17180	0
7.1821303	10.290102	kappaf	0
8.047634	3.2715	colocasia	0
10.393968	11.273947	someone	0
11.721528	0.2666772	lqlqpfpqpqlpypqpqlpypqpqlpypqpqpf	0
22.761612	-1.1741552	status	0
2.521584	1.1457465	isoplanatic	0
10.802293	2.2247262	peyrot	0
17.521196	9.429996	volvulus	0
13.535592	7.378028	190.4	0
6.5222797	-1.4034836	ided	0
8.966601	2.3185995	werman	0
19.067965	4.535733	irbs	0
10.1876335	4.353218	4813	0
2.5963035	12.984092	gene_3146	0
12.603308	5.396796	40.000	0
5.585312	6.21124	ymf	0
7.693898	4.3912888	l-8800	0
4.5247555	0.64271826	gene_18948	0
17.54034	7.555135	pgex	0
12.956235	5.6272964	143.80	0
12.704018	5.0818987	160/110	0
14.09745	-5.5870695	neopterin	0
6.9526997	5.5534525	velocities	0
9.228562	2.9736571	xantha	0
11.181914	10.202074	cellline_cvcl_u048	0
11.846363	11.584635	gene_84497	0
12.178585	4.9954996	chemical_mesh_c499598	0
8.041036	2.1718328	species_1971	0
5.2469788	2.7148058	pastan	0
2.912901	0.51753134	medvamc	0
20.899324	3.0022714	papez	0
1.6708893	-0.8269052	crepr	0
15.153873	4.1864915	st57	0
1.0455931	0.49180937	alpha-7	0
12.073215	1.0553668	hirschmann	0
15.21474	-2.9588606	mmp3	0
0.1383253	-1.5817646	arfi	0
6.1221876	7.6297183	guarded	0
13.40952	3.280156	teraflop	0
-3.7572114	1.1592169	absence	0
4.3519206	-1.4547305	methylene	0
10.026958	0.23515405	beta2gp1	0
8.672894	5.487018	ganfornina	0
22.113537	2.290099	incongruous	0
8.158816	-5.9312716	quartile	0
9.187081	3.5549116	40/100,000	0
19.644726	-3.7647536	gst	0
5.296774	7.1085067	sus	0
13.408794	6.3652534	61.27	0
8.182685	3.4484277	590/35	0
14.348558	11.734408	311++g(2df	0
16.838024	9.702319	ppfd	0
15.047416	-4.338515	tyrian	0
6.297627	-2.0128226	agassiz	0
6.3626957	7.392317	unico	0
13.90787	6.4125333	35.82	0
13.681812	11.451312	interests	0
9.935828	4.914734	2348/69	0
7.341642	1.3397318	species_221775	0
3.98162	2.380715	cmvd	0
12.378283	2.9260316	lungentransplantation	0
8.502392	-2.4091141	lundborg	0
17.757587	12.19246	mirneasy	0
16.214354	2.7221842	modelt	0
11.618345	2.328221	-shrna1	0
13.876626	-1.6515255	gene_29238	0
5.458513	0.39863694	cpij	0
10.167485	3.217568	3h]-acetate	0
4.005348	-1.5287867	empower	0
2.702281	2.8615017	chemical_mesh_c472181	0
6.944624	5.610977	restfulness	0
5.4324493	2.5225368	r0=	0
7.320124	7.7641807	gene_176257	0
7.2796044	13.290655	parentally	0
10.75484	2.9779458	vindictiveness	0
10.715595	6.768753	gene_282637	0
12.237625	2.6678374	aaat	0
2.8082402	0.5999568	overvaluation	0
7.569642	-2.3703768	phenylation	0
16.15295	5.938537	6mwd	0
7.6345115	5.4264	esogastric	0
15.064836	1.4280576	e)-2-(4	0
14.32979	-8.572239	procathepsin	0
13.006712	-0.4522778	akiko	0
20.865309	8.0593815	frabase	0
9.700887	3.5422316	scheeringa	0
13.945763	11.680661	sting	0
7.089906	10.293627	gene_24413	0
2.7556272	-0.009368835	gene_1397	0
1.5439209	1.7955089	glu7	0
23.175653	0.452082	llitn	0
9.559386	3.8853505	species_10248	0
8.000437	7.365277	pyrenean	0
9.52576	4.8208537	0.00060	0
2.0007179	4.6857114	3'-t	0
9.984373	5.4780264	4,158	0
7.8051696	0.4346862	f2,33	0
8.942419	2.744059	moraten	0
10.196217	-2.9633336	gene_6304	0
7.5973787	7.889449	species_9078	0
0.8974111	-1.6660199	dm	0
8.89336	2.7011359	ultimate3000	0
8.746365	9.363675	extremophile	0
6.1950855	0.9492367	-crystallin	0
12.170749	2.7572522	naruke	0
20.764475	-2.995124	bai	0
13.634476	1.8804913	benzyloxy-2	0
10.763426	4.446419	a0281	0
4.162672	-2.4709244	chemical_mesh_c036617	0
3.4362638	-3.404802	ampeloviruse	0
8.4386015	12.739218	freeplay	0
11.298303	3.53287	155.23	0
14.467798	7.512921	5,1	0
15.080787	9.802919	undergraduates	0
10.854749	5.335978	2,174	0
16.75581	7.0621414	psipre	0
7.702233	5.014522	tisssue	0
9.035526	2.6435246	d399	0
5.344897	9.804906	parafascicular	0
11.041091	-1.6186936	gene_299691	0
2.5524106	4.6297264	p=0.087	0
12.220053	5.182173	-11.56	0
9.25541	6.8733845	chemical_mesh_c052901	0
8.296052	-3.289283	gene_24672	0
6.07108	0.9150678	chemical_mesh_c018031	0
19.622948	4.2482796	immunophilin	0
12.46807	-2.8381717	gourami	0
11.793249	8.129038	/rorgammat	0
9.302553	3.776267	s11223	0
8.295263	3.4123087	fvu	0
10.438919	-7.1496587	noor	0
10.899006	-3.5871885	acetohydroxy	0
8.569714	5.1239877	aulchenko	0
10.513375	4.6564655	177lu-	0
11.088462	1.6234676	bermpohl	0
20.895308	1.3013089	cryabr120	0
14.274416	5.8248796	lambdak	0
13.649726	-6.7979417	-preserved	0
10.788077	-3.8719585	meditative	0
10.076041	1.1633898	tkv2	0
-1.3923453	0.9615424	predominance	0
16.775946	3.238115	133.92	0
14.049782	9.256402	pbs/0.05	0
12.317581	9.646149	gene_85441	0
10.246181	-2.3963094	nagc	0
9.149805	-2.7744405	pterygoid	0
15.463304	4.9758716	sericulture	0
11.956142	4.511978	mente	0
12.191643	3.1322057	gene_396053	0
9.668164	4.4156046	23oc	0
10.062161	3.9598482	konar	0
8.935264	12.683178	gene_414342	0
1.9841256	1.8211367	homozygosity	0
13.188735	4.048754	afshar	0
14.193974	2.0168505	linolenate	0
4.653878	2.0865924	gene_819014	0
16.92736	-0.9047202	-risk	0
5.283789	8.597047	haplo.glm	0
8.326302	-3.6193023	electroclinical	0
13.711606	3.434161	ihn	0
21.36512	5.463282	disease_mesh_d006258	0
5.2173514	8.75832	unroll	0
9.192174	5.347881	altgassen	0
7.9786143	-4.3562865	inertial	0
10.47569	9.233312	878	0
10.771061	4.8559656	-525	0
1.8088083	3.3654332	t262	0
6.4455214	-3.1796374	mid	0
4.942278	3.4950254	chemical_mesh_c009571	0
11.169189	6.9987683	3,315	0
22.50661	6.5879316	pontiac	0
9.986517	0.64867073	species_229155	0
8.602187	-1.9931157	re-1	0
6.7156577	1.4196244	species_99038	0
17.775558	10.291449	gatto	0
9.235803	-0.18320872	defaecatory	0
9.017851	3.2973123	immediatly	0
10.551673	-1.0583926	proteon	0
11.604914	2.6750057	kjd	0
18.810589	3.5313525	neobar	0
6.6944733	10.99137	disease_mesh_d002294	0
17.305996	3.309445	malarious	0
5.4037843	6.9815526	4/54	0
5.107835	-1.7912185	pbfv	0
18.775848	3.086429	bloodwork	0
12.676558	9.142187	13.15	0
7.8978453	3.1163356	tegeder	0
13.893781	10.020325	0.l	0
9.542128	2.070839	hupp	0
15.158528	3.3930328	gene_30458	0
6.048611	-5.4624567	enteroviral	0
8.99361	5.2742095	species_203439	0
11.296912	-0.6630135	punishing	0
9.56013	1.881064	4.4.3	0
10.07312	4.614026	26,746	0
13.012643	7.536918	65,6	0
13.196429	0.11841153	brundage	0
5.918154	7.4128075	milligray	0
8.4658	1.5282732	postmature	0
14.125235	6.5679216	4/8	0
18.161491	3.918029	pebble	0
6.376616	-2.8664393	gene_852946	0
11.23282	4.336938	1.770	0
0.6418617	4.0179434	csaga	0
7.544289	2.547673	plsb	0
7.456148	7.785317	espec	0
11.746756	9.546911	1376	0
9.8749	2.5671687	upadhyaya	0
12.812761	-2.6379535	/w/	0
7.943332	-1.5384004	urtica	0
14.885898	-3.3976681	plugging	0
8.282627	-1.21745	vitapex	0
11.273742	3.0195255	dillner	0
9.922346	8.344244	g583	0
15.125195	0.28911364	drpa	0
6.040946	6.979222	fowl	0
11.4871235	-5.041124	k2.1	0
14.099287	2.8308282	3,243	0
12.376935	8.201127	-talin	0
8.6920395	8.288388	species_70327	0
16.297613	4.0965276	mpad	0
17.535349	0.77933717	erythroleukemic	0
14.088585	0.20763311	gene_338785	0
2.8671494	-4.294054	misidentifie	0
11.714347	8.631322	1568	0
9.816439	-5.2079887	tliss	0
9.21274	1.2779574	gene_816462	0
9.708967	0.3873432	fjordane	0
15.089645	12.441108	amfc	0
10.854481	4.9768567	gest	0
14.98487	5.5588837	pvmsp-119	0
15.099744	-4.9288864	gene_2620	0
11.477988	3.7675269	fluor594	0
14.08415	-1.3868889	pkcepsilon	0
14.696971	9.426299	87.87	0
9.09568	-0.3080017	8570	0
0.9038054	2.8855822	ksom+aa	0
8.562941	0.35015708	changzhou	0
11.684035	4.2859383	cytoarchitectonical	0
5.515545	1.6661112	gly33	0
12.675042	1.0120062	-1.63	0
7.534886	4.13641	kcjunior	0
16.601015	-5.776605	gene_374569	0
20.377802	-2.8183513	gx15	0
2.830722	1.2933624	postbariatric	0
10.903206	5.1367035	guyanensis	0
12.963679	9.384592	chemical_mesh_c505504	0
8.543797	0.9491292	zlotnik	0
9.988894	6.565477	toxico	0
16.086023	6.9087734	anteroseptum	0
9.286629	-0.90650123	hexose	0
7.373646	1.6892478	azor	0
6.296786	3.3775034	shilov	0
20.317627	8.052046	3k3a-	0
13.155949	5.9758997	h6,6	0
8.993101	-2.7022028	gene_406990	0
15.264931	10.833273	wns	0
15.779396	4.327739	disease_mesh_d006935	0
9.692432	8.922133	hj3	0
14.958528	9.469993	44.54	0
11.787403	1.2888614	birnbaumer	0
14.2813	7.2758784	77.37	0
-0.62853575	-1.9288464	osmole	0
-0.5894383	-0.6477189	voxelwise	0
3.0909677	-3.7470338	vbeta	0
3.959375	12.823826	rjg	0
10.781995	8.793676	or=2.69	0
19.567055	6.016814	plaines	0
8.562073	-0.62255037	chemical_mesh_d004642	0
14.049456	4.281973	b)-1	0
6.4819713	0.2808605	chemical_mesh_c067943	0
10.462024	-2.4818082	anhydromuropeptide	0
7.803474	10.784606	sinhalese	0
11.758008	-7.0079665	uniaxial	0
5.4589925	2.2031937	sc2	0
11.987593	2.926667	diagonalise	0
18.898396	3.0029123	15:85	0
17.591658	7.6807103	phacovitrectomy	0
9.789204	3.37474	sc-32233	0
7.282998	8.865585	o(mn	0
12.77772	11.018216	microtomentose	0
13.440402	0.65311795	zucc	0
13.101323	-4.676979	frumkin	0
16.071032	1.7933769	hyopneumoniae	0
8.088912	-4.5161214	gene_624153	0
5.9789743	4.756059	e61q	0
6.555017	5.215176	gene_54003	0
21.847668	3.5852685	nlrs	0
13.467759	2.9190814	randomisierte	0
3.348321	-4.1144724	cfp	0
3.1194985	4.42958	o1a	0
10.884605	0.102834344	sedoheptulose	0
7.9322605	0.7981484	financed	0
18.72916	-4.48383	mhd	0
9.500628	2.916281	vji	0
13.500058	7.663194	14/16	0
12.0155735	4.3087673	heteroligand	0
19.789639	1.2186806	magnetoreception	0
9.800044	1.671584	gene_44724	0
12.5491085	0.82491976	m.m.	0
18.066212	-1.9940275	wky	0
4.1709485	-0.7597238	abrc	0
10.486953	6.7901077	totalmente	0
6.5217547	2.992502	analogically	0
19.926764	5.607393	nephrogenesis	0
9.801571	7.1674485	balkhash	0
8.677276	8.067726	forereef	0
5.092242	1.8199326	dnamutation_c.-857c	0
-0.69028425	8.038413	decribe	0
14.184567	-1.7401997	3h]imipramine	0
-1.8436698	9.279293	could	0
-1.2333286	4.9167004	subspecific	0
15.997804	0.5923973	glycyrrhizinate	0
10.413072	3.6452193	8378	0
12.131255	-5.740418	probnp	0
9.2395315	7.7298083	cellline_cvcl_d312	0
2.3635042	-3.1847494	nonmatche	0
10.2754345	-5.951464	species_11153	0
13.6135435	-5.7828836	betke	0
-0.2976431	0.010620844	fto/	0
7.7818584	1.1301725	gene_820398	0
22.45167	4.14264	galp	0
3.6774862	4.5597997	tie2cre	0
3.8957329	7.4927173	immerge	0
9.105132	2.9455466	ptfa	0
16.369085	3.3061125	keratinisation	0
6.797938	-3.9108984	s-1mm-1	0
6.5303288	7.6738048	acantharea	0
11.23606	9.941775	2,914	0
13.233703	10.041578	disease_mesh_d013586	0
6.929117	2.2107446	nfua	0
10.42312	3.2134342	offnet	0
8.096311	-5.255776	criminalisation	0
10.542139	-3.6382413	0002	0
12.572889	-2.6624467	species_61143	0
11.858103	1.6727147	/chemotherapy	0
6.13083	-1.6384329	ipts	0
1.4609239	-1.5742323	volitionally	0
6.812114	1.8520861	scr1-	0
4.3955665	-0.02025244	hon	0
-0.13531588	9.694995	globoside	0
5.4457984	5.15479	rewetting	0
3.7887497	-0.03651414	stoughton	0
6.6155396	-0.28191635	~1011	0
9.857907	-0.49607155	adroitly	0
9.720252	-0.2453441	ayata	0
19.601269	9.442861	sokal	0
18.318361	3.8325658	fundoscopy	0
7.2129073	8.691136	chemical_mesh_d008051	0
12.788456	4.139576	nondissociative	0
16.952925	10.141296	hypersep	0
11.532323	-0.24778302	blake	0
13.408116	1.4940884	chemical_mesh_c006654	0
11.683622	9.005682	vbh	0
7.73042	0.7447882	dimethylamine	0
14.721036	0.46153215	nontribal	0
10.8548355	-2.5466297	saers	0
11.93153	5.3814545	123.19	0
3.4018896	5.6072	/pcl	0
12.511647	2.6382627	vordergrund	0
12.129726	8.678203	3348	0
8.198791	-1.5816131	disease_mesh_d007580	0
9.634109	6.4747744	wye	0
3.8055968	0.8100768	chemical_mesh_c509969	0
14.863945	3.5318973	a6c	0
4.188682	-0.57722664	pedalling	0
16.733456	5.362618	rad2	0
5.211815	15.266051	a)n	0
9.664534	3.6528287	p315	0
10.827915	7.6124554	6570	0
12.934415	2.77567	c]pyrimidin-5	0
16.28465	3.3835466	209.9	0
3.605663	-1.7513136	chao1	0
13.493684	-4.3592806	endoglycoceramidase	0
6.287947	11.776284	flourescein	0
13.306518	3.6767483	51-	0
9.460972	2.013929	dasha	0
0.76937646	2.552775	ltdr	0
11.256155	1.4836136	gene_229499	0
2.585418	2.6019037	cf1	0
9.542824	3.4830813	21,133	0
0.7991816	1.8572893	gene_3371	0
6.159595	10.294817	-upregulate	0
6.885119	-1.7607733	medium+	0
2.3271036	0.22345752	fdr<0.001	0
1.7190795	3.6711748	species_386891	0
15.814834	5.487282	eafd	0
12.894318	-5.3949084	spt-	0
16.055113	11.9015465	lsd1	0
8.189314	-2.297834	neoglycoprotein	0
9.234822	6.9788013	idstein	0
3.3279212	5.421782	icgk	0
4.270775	1.4231422	secundum	0
9.109229	10.448723	refuser	0
7.479158	-6.6470704	-cd8-	0
21.274914	0.080753945	sienax	0
8.895242	1.4804707	uptime	0
12.172193	-6.8637996	99f	0
8.077452	3.3096848	0.9/1000	0
18.043243	7.2313848	p73ko	0
12.681276	12.0017	navo4	0
13.269337	7.510409	91.70	0
9.435458	5.7616515	5440	0
12.602349	7.549889	1.144	0
2.0393596	4.719717	p=0.48	0
14.792414	3.3785708	51/100,000	0
9.559026	-6.1334047	w214	0
10.63361	-0.75841385	sokolov	0
11.979368	3.3618138	eurostar	0
3.8694963	11.6641035	cochet	0
7.8405714	5.353861	pyrometry	0
13.9376545	5.499597	chemical_mesh_c036585	0
1.5634918	-4.5966973	2ac	0
11.158286	3.7739599	trastornos	0
2.3290582	12.113459	summate	0
10.627517	2.7444282	staubli	0
6.9087315	3.1549988	45/50	0
10.571969	4.731179	dg12	0
10.789533	10.195253	ldaap3	0
14.0401125	5.483447	agcagc	0
0.92287266	1.9277576	na.	0
6.281373	1.6888562	g63	0
20.898714	10.671516	retear	0
17.500889	3.3763192	118.1	0
11.6336975	0.9606055	antirrhinum	0
14.84387	1.8462379	synecdoche	0
13.246313	-5.367693	wincprs	0
10.465799	0.56197095	gene_21745	0
4.1440945	0.71797407	gene_57661	0
0.9661005	4.9032764	ocsd	0
16.542307	7.9845257	hupo	0
8.656912	4.2048326	36/57	0
6.7317214	2.536431	t;rs#_890293	0
3.8701694	-0.49327922	gcg	0
8.992518	4.958527	blutfluss	0
13.729481	3.2095041	vkappa6	0
2.7540097	6.4450703	turnoff	0
10.229902	1.0064245	nonet	0
16.87534	3.602273	meditron	0
7.152225	4.6994414	species_179930	0
10.856036	3.265206	nomiya	0
12.772612	7.1427717	46.54	0
7.918121	-6.6590457	calendar	0
3.7764134	9.437427	gene_298576	0
13.691173	4.393579	.0036	0
17.390558	3.401997	us$30,000	0
7.3596272	-3.8805218	esai	0
14.393029	-1.5197545	carbonarius	0
23.854631	4.632805	m1a	0
15.16022	6.1935654	gene_856141	0
2.243333	10.976847	gene_397492	0
8.3238535	4.296815	ficker	0
8.056848	3.7961533	lqm	0
8.140714	-1.3264495	species_293060	0
11.637065	9.235882	3416	0
14.090847	8.333416	30.55	0
11.621265	4.6474752	borr	0
5.753241	8.224677	antimetabolic	0
9.72805	7.1199894	fertil	0
12.040472	-6.2558846	gene_20964;20965	0
11.180952	3.5843756	mtdh	0
7.5226607	13.769692	mce	0
12.273847	4.6373863	54.95	0
13.049953	8.111942	t(5)=	0
12.118159	-5.5091524	adan	0
6.4250574	4.2684693	chromqu	0
7.552051	-2.4603677	species_70864	0
19.012167	5.947338	tubulogenesis	0
14.439061	5.5299497	0.0140	0
11.182896	0.66973215	mammalogist	0
11.616335	-5.71764	svcam-1	0
10.762104	2.9988575	nacido	0
13.292717	8.292524	14.15	0
9.941718	3.9086428	marcotrigiano	0
14.792333	0.534212	species_216591	0
15.125264	9.248337	i2>50	0
14.9045515	-5.323119	cvac	0
6.766341	0.9953322	g-17	0
16.412518	10.657434	4a(i	0
7.6866517	-1.6340345	tautomerisation	0
10.197653	2.667069	species_29447	0
4.4586043	2.352513	dnamutation_c.101t	0
11.947407	-2.6683521	gene_192192	0
9.440844	-4.187225	if3	0
9.084566	3.3514197	leiss	0
0.47901392	9.055899	aberration	0
-2.7474194	1.3668307	environmentally	0
15.389735	0.95513755	smuts	0
13.31002	-0.5663356	1949	0
7.845175	0.9871096	16.0.0	0
11.902422	1.821501	distt	0
13.134611	9.186532	19.80	0
-2.2605996	3.7120426	unexpose	0
16.14556	6.717454	gapa	0
16.849154	4.167059	159.2	0
11.421209	9.723707	1577	0
10.030813	3.8592474	1100xg	0
6.9937997	8.358167	species_51522	0
0.49086347	3.2145045	perdew	0
10.886924	11.156849	toucan	0
9.512045	-1.5915047	pacic	0
13.28406	-9.321024	disinclination	0
2.5780373	8.002837	postfertilization	0
10.089375	3.4954095	hajipour	0
8.1445	-2.77493	rvao	0
7.124782	2.4768274	ser210	0
11.420153	3.122012	schleimhaut	0
4.67722	-4.632409	ini1	0
13.148092	5.416033	109.61	0
17.246775	5.57613	f1,56	0
13.503346	9.406137	borophosphate	0
6.6801443	0.6965561	chemical_mesh_d014542	0
11.4598255	0.12650111	fas2	0
10.983776	1.8670914	peha	0
10.919575	10.622882	4132	0
8.119472	4.600015	ile58	0
6.7572846	-0.6599759	invecte	0
19.673067	4.2934065	veneer	0
15.552091	-1.4984145	spafas	0
8.666111	4.639965	chd4	0
13.105304	5.862698	gene_101246175	0
11.56	3.194564	plena	0
9.197299	5.12129	thorgeirsson	0
9.307998	11.088151	antithetical	0
10.208085	6.472789	5956	0
7.9140077	0.15799944	chemical_mesh_d010847	0
6.8932977	3.9048362	nondissipative	0
11.81182	10.7531595	/++	0
8.3363285	13.040565	oculoplastic	0
10.408738	10.214522	/three	0
15.39825	1.920873	gene_856305	0
12.173177	2.432323	cx4	0
6.2398224	0.89561105	recurse	0
12.289317	-1.8983353	cuspidate	0
9.7245245	3.0912445	payers	0
6.1522965	-0.3164892	carbonylic	0
14.13282	6.5027766	6/8	0
15.029554	-2.8706684	2006/7	0
6.248548	12.521847	motor	0
8.088453	2.8285925	10x20	0
6.138749	0.68933266	gene_856530	0
9.819698	-4.3238006	lysozyme-	0
9.656027	1.3403422	disease_mesh_c563709	0
14.035911	-8.338294	grandinetti	0
5.817971	2.4274793	lys17	0
13.031141	12.629697	gene_20522	0
15.147921	4.751207	218.5	0
14.578649	11.821176	lamp	0
17.639656	5.263125	10l	0
10.720643	2.7262564	udtdt-3	0
2.987212	-5.4729266	bilio	0
3.8672194	5.3222327	129s5	0
10.266272	6.869901	~206	0
19.179033	10.483108	tm-1	0
6.247442	2.918655	gene_102128913	0
8.082221	5.3283286	disease_mesh_d008337	0
10.444173	6.1029863	3,102	0
10.8457575	-0.25219998	cpsase	0
13.433011	-4.3584743	antique	0
9.964651	-0.037775498	swanberg	0
11.990689	8.370585	2,083	0
14.298192	4.5691457	deltapn	0
11.741823	12.963303	35.04	0
9.131067	10.789687	pancreatectomized	0
8.992682	6.3327327	fluted	0
7.4876585	-3.0533702	gene_854428	0
9.458857	-0.49009553	overprojection	0
15.027957	-2.553353	supelco	0
2.657014	4.41272	o15	0
7.655152	4.4283648	nonheritable	0
8.065688	4.098017	gene_22220380	0
15.553926	3.6678474	775,000	0
14.269962	-8.317036	iim	0
8.601802	4.4685516	-394	0
12.795121	2.5324984	dnbs	0
6.623663	-1.9199308	gene_40232	0
9.092956	-1.9256029	eann	0
3.642847	4.4833093	virescen	0
13.901193	0.43690756	hoffm	0
7.040083	11.767721	planning	0
9.753295	-1.5246382	zomer	0
16.249002	3.5658686	164.1	0
10.734142	-4.790505	ethnopharmacology	0
8.767201	6.6762905	hypoargininemia	0
14.942246	9.788835	dexter	0
11.226203	2.354237	viollet	0
10.965212	-5.250451	chemical_mesh_c058319	0
18.144482	2.030226	frontend	0
14.300984	3.7363548	cyclam	0
12.044167	0.31870648	azcon	0
7.748971	-0.08938174	acetonic	0
9.937837	4.1352305	c6h8o7	0
7.357011	7.1095	species_283035	0
11.532515	-3.2958696	20212	0
17.295483	3.5888224	guidant	0
12.587165	10.590728	chemical_mesh_d001310	0
9.156341	1.7019378	powders	0
7.6554823	0.7256488	methionyl-	0
13.885477	15.07745	gene_7038	0
12.274941	-5.459431	ddlt	0
10.566873	8.777351	201	0
12.254696	-1.2122607	6cls	0
10.932863	2.7978098	infektionserregern	0
15.385128	-1.279337	p66shc	0
17.428232	-0.87330264	procerus	0
17.444323	9.13148	disease_mesh_d010390	0
13.934223	9.415938	carbonato	0
10.152337	-1.0794634	bazemore	0
0.036608983	5.0729012	immunoproteome	0
6.6169133	0.70653826	clpl	0
4.1797547	8.792583	gene_24782	0
10.532292	-3.079743	gene_2657583	0
0.9202777	-0.8450962	vasculotropic	0
2.508986	2.5792317	ni(110	0
5.900695	1.4897515	asp96	0
3.740178	10.757192	pmns	0
6.8760514	-0.97722715	chemical_mesh_d000157	0
11.509625	0.95267606	vorp	0
7.0344324	11.048771	ctvt	0
8.756045	10.263314	igap	0
10.83632	2.9593427	gene_53328	0
10.6217375	4.4024057	lacoo3	0
8.034499	3.8881843	in't	0
10.679229	2.7387438	bromochlorobenzene	0
9.155833	8.230447	depreciation	0
16.483046	-2.8103	delv	0
11.035569	5.142416	37/57	0
11.54336	7.149191	jano	0
11.914117	7.4530363	5,852	0
14.613548	1.3059132	2-(1	0
11.710666	-1.499117	combust	0
16.44943	0.67030716	homeobox	0
7.254729	4.042137	salinospora	0
8.195639	9.806069	periodontoid	0
1.6960723	9.615367	17s	0
13.375243	-2.037526	gene_12503	0
1.1988916	-1.6919726	stayed	0
7.674349	6.5303197	herpestid	0
14.835506	5.8775086	yt+1	0
13.104452	6.5794544	48.85	0
9.747357	6.861214	bordering	0
16.005724	0.08831109	tritaeniorhynchus	0
8.356817	-8.025935	/0	0
12.636048	0.8326193	i.k.	0
9.70653	3.9284594	microphtalmia	0
4.1850004	9.24733	gene_101111152	0
2.7341385	4.3339252	sortav	0
13.536052	2.934157	rt2profiler	0
14.411402	1.4261447	rrs6	0
18.338322	4.924089	wcd	0
10.29664	3.5265632	c3h1	0
4.993635	6.6472445	vermiculate	0
14.134272	-6.27201	overactivate	0
11.489849	4.414149	2r01	0
9.905388	1.8479269	gene_200933	0
5.9912596	2.9745388	t107	0
13.983183	-0.9142997	peltate	0
5.3257084	-1.4247466	psmalpha	0
7.020594	-1.2208723	mrai	0
16.86238	6.1111383	rlc1p	0
8.591635	-2.6835256	species_40324	0
9.349298	7.364055	amigos	0
